2016-06-13 22:30:00; 0441-ZE03-71; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE04-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE05-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE06-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE07-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE08-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE09-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE10-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE11-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE12-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE13-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE14-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE15-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE16-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE23-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE24-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE25-70; 0.000000; kW
2016-06-13 22:30:00; 0441-ZE26-70; 0.000000; kW
2016-06-13 22:30:00; 0442-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0442-ZE02-70; 0.000000; kW
2016-06-13 22:30:00; 0442-ZE03-70; 0.000000; kW
2016-06-13 22:30:00; 0442-ZE04-70; 0.000000; kW
2016-06-13 22:30:00; 0442-ZE05-70; 0.000000; kW
2016-06-13 22:30:00; 0442-ZE06-70; 0.000000; kW
2016-06-13 22:30:00; 0442-ZE07-70; 0.000000; kW
2016-06-13 22:30:00; 0442-ZE08-70; 0.000000; kW
2016-06-13 22:30:00; 0443-ZE01-70; 1.312489; kW
2016-06-13 22:30:00; 0444-ZE01-70; 2.272000; kW
2016-06-13 22:30:00; 0444-ZE01-72; 0.000000; kW
2016-06-13 22:30:00; 0445-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0445-ZE01-71; 0.560000; kW
2016-06-13 22:30:00; 0445-ZE02-70; 0.000000; kW
2016-06-13 22:30:00; 0445-ZE02-71; 0.841322; kW
2016-06-13 22:30:00; 0445-ZE03-71; 0.560000; kW
2016-06-13 22:30:00; 0445-ZE04-71; 1.200000; kW
2016-06-13 22:30:00; 0445-ZE05-71; 0.800000; kW
2016-06-13 22:30:00; 0445-ZE06-71; 0.720000; kW
2016-06-13 22:30:00; 0445-ZE07-71; 0.000000; kW
2016-06-13 22:30:00; 0445-ZE08-71; 4.000000; kW
2016-06-13 22:30:00; 0445-ZE09-71; 0.000000; kW
2016-06-13 22:30:00; 0448-ZE01-70; 10.676610; kW
2016-06-13 22:30:00; 0448-ZE02-70; 13.465400; kW
2016-06-13 22:30:00; 0448-ZE03-70; 33.792000; kW
2016-06-13 22:30:00; 0448-ZE04-70; 0.064000; kW
2016-06-13 22:30:00; 0449-ZE01-68; 433.600000; kW
2016-06-13 22:30:00; 0449-ZE01-70; 23.616000; kW
2016-06-13 22:30:00; 0449-ZE02-70; 0.520000; kW
2016-06-13 22:30:00; 0451-ZE01-70; 131.939963; kW
2016-06-13 22:30:00; 0451-ZE01-71; 0.270816; kW
2016-06-13 22:30:00; 0451-ZE02-70; 114.821383; kW
2016-06-13 22:30:00; 0451-ZE03-70; 0.236875; kW
2016-06-13 22:30:00; 0451-ZE03-71; 0.000000; kW
2016-06-13 22:30:00; 0453-ZE01-70; 10.705145; kW
2016-06-13 22:30:00; 0454-ZE01-72; 0.247096; kW
2016-06-13 22:30:00; 0456-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0456-ZE02-70; 243.840000; kW
2016-06-13 22:30:00; 0456-ZE03-70; 376.640000; kW
2016-06-13 22:30:00; 0460-ZE01-70; 0.800000; kW
2016-06-13 22:30:00; 0500-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0500-ZE02-70; 8.182774; kW
2016-06-13 22:30:00; 0500-ZE03-70; 0.000000; kW
2016-06-13 22:30:00; 0500-ZE04-70; 63.941206; kW
2016-06-13 22:30:00; 0506-ZE01-70; 0.400000; kW
2016-06-13 22:30:00; 0510-ZE01-70; 12.047670; kW
2016-06-13 22:30:00; 0511-ZE01-70; 23.306627; kW
2016-06-13 22:30:00; 0512-ZE01-71; 5.414958; kW
2016-06-13 22:30:00; 0513-ZE01-71; 1.228916; kW
2016-06-13 22:30:00; 0515-ZE01-70; 25.140896; kW
2016-06-13 22:30:00; 0519-ZE01-70; 30.400000; kW
2016-06-13 22:30:00; 0521-ZE01-70; 21.331200; kW
2016-06-13 22:30:00; 0521-ZE02-70; 0.000000; kW
2016-06-13 22:30:00; 0522-ZE01-70; 1.334000; kW
2016-06-13 22:30:00; 0522-ZE02-70; 0.000000; kW
2016-06-13 22:30:00; 0522-ZE03-70; 4.692480; kW
2016-06-13 22:30:00; 0522-ZE04-70; 0.000000; kW
2016-06-13 22:30:00; 0522-ZE05-70; 0.000000; kW
2016-06-13 22:30:00; 0522-ZE06-70; 3.600000; kW
2016-06-13 22:30:00; 0523-ZE01-70; 0.133360; kW
2016-06-13 22:30:00; 0526-ZE01-70; 15.465600; kW
2016-06-13 22:30:00; 0527-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0527-ZE01-72; 1.728000; kW
2016-06-13 22:30:00; 0529-ZE01-70; 1.280000; kW
2016-06-13 22:30:00; 0530-ZE01-70; 20.160000; kW
2016-06-13 22:30:00; 0531-ZE01-70; 7.785920; kW
2016-06-13 22:30:00; 0531-ZE01-72; 5.472000; kW
2016-06-13 22:30:00; 0536-ZE01-72; 35.836160; kW
2016-06-13 22:30:00; 0536-ZE02-70; 377.030400; kW
2016-06-13 22:30:00; 0536-ZE02-72; 52.794400; kW
2016-06-13 22:30:00; 0536-ZE03-70; 89.324400; kW
2016-06-13 22:30:00; 0536-ZE04-70; 0.800000; kW
2016-06-13 22:30:00; 0540-ZE01-70; 0.213120; kW
2016-06-13 22:30:00; 0541-ZE01-70; 3.092800; kW
2016-06-13 22:30:00; 0543-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0543-ZE01-72; 11.758800; kW
2016-06-13 22:30:00; 0543-ZE02-70; 4.319520; kW
2016-06-13 22:30:00; 0544-ZE01-70; 7.572800; kW
2016-06-13 22:30:00; 0544-ZE02-70; 7.252480; kW
2016-06-13 22:30:00; 0545-ZE01-70; 105.590400; kW
2016-06-13 22:30:00; 0545-ZE01-72; 0.000000; kW
2016-06-13 22:30:00; 0545-ZE02-72; 0.000000; kW
2016-06-13 22:30:00; 0546-ZE01-70; 3.103968; kW
2016-06-13 22:30:00; 0546-ZE01-72; 0.053280; kW
2016-06-13 22:30:00; 0546-ZE02-72; 0.000000; kW
2016-06-13 22:30:00; 0546-ZE03-72; 0.000000; kW
2016-06-13 22:30:00; 0546-ZE04-72; 0.000000; kW
2016-06-13 22:30:00; 0547-ZE01-70; 85.858240; kW
2016-06-13 22:30:00; 0547-ZE01-72; 1.386400; kW
2016-06-13 22:30:00; 0547-ZE02-70; 0.000000; kW
2016-06-13 22:30:00; 0547-ZE03-70; 2.453120; kW
2016-06-13 22:30:00; 0548-ZE01-70; 28.331000; kW
2016-06-13 22:30:00; 0548-ZE01-72; 23.037760; kW
2016-06-13 22:30:00; 0548-ZE02-72; 0.000000; kW
2016-06-13 22:30:00; 0548-ZE03-70; 326.560000; kW
2016-06-13 22:30:00; 0549-ZE01-70; 2.239680; kW
2016-06-13 22:30:00; 0549-ZE02-70; 0.533120; kW
2016-06-13 22:30:00; 0551-ZE01-70; 11.838720; kW
2016-06-13 22:30:00; 0551-ZE01-72; 3.519680; kW
2016-06-13 22:30:00; 0551-ZE03-70; 0.000000; kW
2016-06-13 22:30:00; 0551-ZE04-70; 0.000000; kW
2016-06-13 22:30:00; 0551-ZE05-70; 0.000000; kW
2016-06-13 22:30:00; 0556-ZE01-70; 0.192000; kW
2016-06-13 22:30:00; 0557-ZE01-70; 6.532800; kW
2016-06-13 22:30:00; 0559-ZE01-71; 0.000000; kW
2016-06-13 22:30:00; 0563-ZE01-70; 31.530200; kW
2016-06-13 22:30:00; 0563-ZE01-72; 4.799520; kW
2016-06-13 22:30:00; 0566-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0566-ZE02-70; 0.000000; kW
2016-06-13 22:30:00; 0570-ZE01-70; 0.679920; kW
2016-06-13 22:30:00; 0572-ZE01-72; 5.199600; kW
2016-06-13 22:30:00; 0572-ZE03-70; 12.692160; kW
2016-06-13 22:30:00; 0574-ZE01-70; 44.832000; kW
2016-06-13 22:30:00; 0575-ZE01-70; 2.666400; kW
2016-06-13 22:30:00; 0601-ZE01-68; 97.209600; kW
2016-06-13 22:30:00; 0601-ZE02-68; 199.200000; kW
2016-06-13 22:30:00; 0601-ZE02-70; 43.356000; kW
2016-06-13 22:30:00; 0601-ZE02-71; 0.000000; kW
2016-06-13 22:30:00; 0602-ZE01-70; 7.519200; kW
2016-06-13 22:30:00; 0603-ZE01-71; 0.000000; kW
2016-06-13 22:30:00; 0604-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0604-ZE02-70; 2.466400; kW
2016-06-13 22:30:00; 0605-ZE01-70; 28.224000; kW
2016-06-13 22:30:00; 0605-ZE02-70; 3.679680; kW
2016-06-13 22:30:00; 0605-ZE03-70; 33.696000; kW
2016-06-13 22:30:00; 0606-ZE01-70; 28.080000; kW
2016-06-13 22:30:00; 0607-ZE01-70; 1.120000; kW
2016-06-13 22:30:00; 0608-ZE01-70; 3.744000; kW
2016-06-13 22:30:00; 0610-ZE01-70; 0.716216; kW
2016-06-13 22:30:00; 0611-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0612-ZE01-71; 0.000000; kW
2016-06-13 22:30:00; 0614-ZE01-70; 0.959880; kW
2016-06-13 22:30:00; 0615-ZE01-70; 11.440000; kW
2016-06-13 22:30:00; 0615-ZE02-70; 12.640000; kW
2016-06-13 22:30:00; 0616-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0618-ZE01-70; 34.560000; kW
2016-06-13 22:30:00; 0618-ZE01-72; 0.672000; kW
2016-06-13 22:30:00; 0620-ZE01-70; 0.466600; kW
2016-06-13 22:30:00; 0620-ZE02-70; 1.200000; kW
2016-06-13 22:30:00; 0630-ZE01-70; 2.666400; kW
2016-06-13 22:30:00; 0630-ZE01-72; 0.800000; kW
2016-06-13 22:30:00; 0630-ZE02-72; 0.000000; kW
2016-06-13 22:30:00; 0631-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0631-ZE01-71; 0.253308; kW
2016-06-13 22:30:00; 0631-ZE01-72; 1.439840; kW
2016-06-13 22:30:00; 0631-ZE02-70; 16.958400; kW
2016-06-13 22:30:00; 0631-ZE02-72; 1.119840; kW
2016-06-13 22:30:00; 0631-ZE03-70; 1.040000; kW
2016-06-13 22:30:00; 0631-ZE03-71; 0.000000; kW
2016-06-13 22:30:00; 0631-ZE04-70; 3.456000; kW
2016-06-13 22:30:00; 0631-ZE04-71; 0.000000; kW
2016-06-13 22:30:00; 0631-ZE05-71; 0.533280; kW
2016-06-13 22:30:00; 0631-ZE07-71; 0.159984; kW
2016-06-13 22:30:00; 0631-ZE08-70; 23.037760; kW
2016-06-13 22:30:00; 0631-ZE08-71; 0.186679; kW
2016-06-13 22:30:00; 0631-ZE09-70; 0.000000; kW
2016-06-13 22:30:00; 0631-ZE09-71; 0.066660; kW
2016-06-13 22:30:00; 0631-ZE10-70; 1.066560; kW
2016-06-13 22:30:00; 0631-ZE10-71; 0.218838; kW
2016-06-13 22:30:00; 0631-ZE11-71; 0.000000; kW
2016-06-13 22:30:00; 0640-ZE01-70; 195.600000; kW
2016-06-13 22:30:00; 0640-ZE02-70; 197.200000; kW
2016-06-13 22:30:00; 0650-ZE01-70; 0.000000; kW
2016-06-13 22:30:00; 0660-ZE01-68; 0.000000; kW
2016-06-13 22:30:00; 0660-ZE01-70; 5.652800; kW
